ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
3007.0,14.0,10.0,17946.0,214.0,148.0,10.0,1.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3008.0,7.0,5.0,9593.0,153.0,87.0,9.0,2.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3029.0,2.0,7.0,5781.0,261.0,191.0,10.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,1.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3000.0,12.0,10.0,14441.0,109.0,59.0,1.0,5.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3112.0,17.0,3.0,21315.0,13.0,3.0,1.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,1.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3135.0,3.0,9.0,6176.0,46.0,46.0,2.0,5.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,2.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3121.0,5.0,1.0,7542.0,90.0,65.0,5.0,3.0,L,L,L,L,L,
3105.0,9.0,5.0,11196.0,121.0,53.0,1.0,1.0,L,L,L,L,L,
3105.0,9.0,5.0,11196.0,121.0,53.0,1.0,1.0,L,L,L,L,L,
3105.0,9.0,5.0,11196.0,121.0,53.0,1.0,1.0,L,L,L,L,L,
3105.0,9.0,5.0,11196.0,121.0,53.0,1.0,1.0,L,L,L,L,L,
3105.0,9.0,5.0,11196.0,121.0,53.0,1.0,1.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3041.0,21.0,3.0,24598.0,47.0,29.0,3.0,2.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3037.0,3.0,9.0,6176.0,259.0,211.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,1.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3096.0,19.0,7.0,23319.0,115.0,94.0,7.0,3.0,L,L,L,L,L,
3150.0,22.0,17.0,25708.0,53.0,41.0,41.0,2.0,L,L,L,L,L,
3150.0,22.0,17.0,25708.0,53.0,41.0,41.0,2.0,L,L,L,L,L,
3150.0,22.0,17.0,25708.0,53.0,41.0,41.0,2.0,L,L,L,L,L,
3150.0,22.0,17.0,25708.0,53.0,41.0,41.0,2.0,L,L,L,L,L,
3080.0,2.0,3.0,5577.0,246.0,179.0,1.0,1.0,L,L,L,L,L,
3080.0,2.0,3.0,5577.0,246.0,179.0,1.0,1.0,L,L,L,L,L,
3080.0,2.0,3.0,5577.0,246.0,179.0,1.0,1.0,L,L,L,L,L,
3080.0,2.0,3.0,5577.0,246.0,179.0,1.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3019.0,9.0,20.0,11835.0,42.0,32.0,2.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,1.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3008.0,5.0,13.0,8535.0,89.0,62.0,4.0,2.0,L,L,L,L,L,
3006.0,1.0,7.0,575.0,90.0,100.0,4.0,2.0,L,L,L,L,L,
